x_coordinate,y_coordinate,Azimuth,Elevation,Beam Strength(dB),Beam Number
3.0,2.0,205.16938188959983,50.42338109822197,-21.0,6.0
4.0,2.0,67.18837263349687,21.2764482642426,-23.0,2.0
6.0,3.0,186.43444924302307,62.71036889091547,-21.0,6.0
7.0,7.0,242.077804518552,44.75244491004896,-26.0,8.0
7.0,3.0,338.04080618160026,50.37600822557861,-21.0,11.0
3.0,3.0,251.34716984023692,34.72573757805557,-20.0,8.0
0.0,1.0,93.10043784624987,0.4918641435381754,-30.0,3.0
3.0,0.0,155.98701911837966,21.07859695512621,-22.0,5.0
1.0,2.0,158.9955562925634,36.37134708831247,-24.0,5.0
7.0,4.0,297.30665405627036,80.8853929683277,-21.0,9.0
2.0,6.0,42.186592536949966,79.83729944790923,-30.0,1.0
2.0,6.0,253.71172051310708,40.93327767205482,-21.0,8.0
4.0,6.0,334.92804510547865,53.07801439155457,-29.0,11.0
5.0,7.0,181.08319933759083,83.82534423467375,-24.0,6.0
0.0,0.0,116.78198856526484,75.08446117921412,-29.0,3.0
0.0,6.0,308.0455672290757,79.15653847259163,-30.0,10.0
4.0,5.0,219.92052766751448,4.680144304231588,-23.0,7.0
6.0,7.0,278.8574636197549,44.97250923009825,-21.0,9.0
3.0,1.0,197.3523678374401,89.92236654606832,-24.0,6.0
3.0,5.0,221.5029821771575,61.59211482871255,-23.0,7.0
4.0,0.0,18.349791667756225,25.597983292625987,-21.0,0.0
2.0,1.0,205.79403903477925,52.1544093538811,-28.0,6.0
6.0,0.0,120.65489871277443,7.016101741087615,-23.0,4.0
3.0,2.0,347.74570708338064,7.6309557961763606,-27.0,11.0
1.0,3.0,116.73385177776618,54.87917414694785,-28.0,3.0
3.0,6.0,98.96953448116983,47.26743936791038,-24.0,3.0
7.0,4.0,12.358760840247344,13.25728210641244,-22.0,0.0
2.0,1.0,244.53332813040515,32.940651599455194,-26.0,8.0
5.0,1.0,183.66671273206572,39.75204698854222,-25.0,6.0
6.0,2.0,356.0836315176619,32.13415512326541,-23.0,11.0
3.0,2.0,245.45534355088418,42.336997455935574,-27.0,8.0
4.0,3.0,127.32029915124289,55.19181702462405,-25.0,4.0
0.0,1.0,81.4729035722948,11.195916507749672,-29.0,2.0
4.0,6.0,297.631395223281,39.39197389887077,-29.0,9.0
6.0,3.0,40.21201013687735,11.532071426118009,-29.0,1.0
5.0,5.0,66.41338443384275,28.359993379982296,-23.0,2.0
3.0,5.0,8.669646914600849,29.662250596919044,-29.0,0.0
2.0,0.0,193.355425310519,35.43909087027108,-20.0,6.0
1.0,3.0,355.6810742744379,85.17336972619218,-28.0,11.0
0.0,7.0,155.33585223359475,58.728802743765534,-24.0,5.0
4.0,4.0,102.48522151406,41.69455376599838,-25.0,3.0
6.0,4.0,221.7252012867088,81.67835047590994,-29.0,7.0
6.0,2.0,41.393199890466114,34.321269306269535,-27.0,1.0
6.0,5.0,59.58042955367175,88.10887926524812,-29.0,1.0
5.0,2.0,322.19772436073964,22.925022690028502,-29.0,10.0
3.0,3.0,224.96494852118073,84.7912939663126,-21.0,7.0
6.0,0.0,262.3540884852169,47.390678428363316,-26.0,8.0
0.0,3.0,103.23949001256175,81.54852137871345,-24.0,3.0
3.0,1.0,354.51828979026396,28.765795458445687,-29.0,11.0
7.0,1.0,169.2370483041882,23.318845152852237,-30.0,5.0
5.0,0.0,93.20552366849194,70.49011876735402,-22.0,3.0
1.0,2.0,261.4621051601587,58.81322466121152,-23.0,8.0
7.0,2.0,220.1985997233692,86.45776257881032,-22.0,7.0
3.0,0.0,145.47551885946726,8.485961740930515,-22.0,4.0
3.0,5.0,80.07047353722702,74.67804787292596,-23.0,2.0
3.0,3.0,6.145003150079534,83.80957294217689,-28.0,0.0
7.0,2.0,325.5104083950704,72.54068320735541,-26.0,10.0
6.0,6.0,325.7183451455358,78.01047579032627,-21.0,10.0
5.0,2.0,353.075683036106,59.33241198953891,-23.0,11.0
4.0,6.0,44.453403948510214,49.25479819637152,-28.0,1.0
5.0,6.0,252.6454909608262,29.854219847434404,-20.0,8.0
2.0,1.0,100.42334582852133,33.728109822401706,-25.0,3.0
5.0,1.0,59.69970044581073,7.01327662097121,-26.0,1.0
0.0,1.0,322.69588565147365,62.77023682050002,-20.0,10.0
5.0,5.0,171.3856638855236,25.058619165219458,-21.0,5.0
1.0,1.0,7.12834589569239,28.207836494013254,-30.0,0.0
4.0,7.0,54.27325248313335,35.814169540939886,-28.0,1.0
3.0,5.0,157.69373159143302,88.77769317793972,-25.0,5.0
4.0,6.0,98.57688409104617,21.132157700491828,-23.0,3.0
7.0,4.0,288.399472534614,44.2191363567294,-26.0,9.0
4.0,7.0,143.17488797139637,44.71816448119338,-30.0,4.0
1.0,7.0,152.7502839931508,24.51732922446824,-20.0,5.0
3.0,5.0,71.67148884296773,21.762920623677413,-22.0,2.0
5.0,7.0,345.5190507228136,32.42691495580961,-21.0,11.0
3.0,6.0,135.24182463233345,29.24507536371597,-22.0,4.0
7.0,2.0,340.30824409724573,76.37541570631062,-22.0,11.0
2.0,7.0,265.99326172974287,3.308429139777902,-29.0,8.0
0.0,1.0,200.92951409053023,18.08539643721303,-21.0,6.0
6.0,1.0,116.90673666559961,39.08293353727883,-20.0,3.0
1.0,7.0,308.74195948938603,37.69266693755301,-27.0,10.0
7.0,6.0,136.1730279555791,21.67026734766954,-25.0,4.0
1.0,6.0,1.82628801109133,60.62697851093557,-21.0,0.0
7.0,7.0,224.92497457684604,41.833599675171406,-23.0,7.0
0.0,7.0,186.15680694810663,39.21448525262096,-20.0,6.0
1.0,4.0,220.3863067715076,55.58699979787219,-21.0,7.0
0.0,4.0,22.301567848343208,25.963285438999492,-20.0,0.0
0.0,6.0,89.27834347333624,68.4912597814352,-23.0,2.0
6.0,5.0,229.32756887129534,1.9684056189552468,-29.0,7.0
0.0,5.0,325.8824233927654,32.73614899011669,-26.0,10.0
4.0,2.0,220.13473733994826,56.35615422024968,-30.0,7.0
1.0,5.0,242.09687962967996,21.031385543168188,-24.0,8.0
3.0,0.0,160.0387435119479,44.93600197525322,-21.0,5.0
5.0,0.0,119.5398429995573,89.04642398322702,-25.0,3.0
7.0,6.0,266.00647591046993,44.70926204504172,-29.0,8.0
7.0,0.0,344.21009097328243,45.851495193558115,-23.0,11.0
4.0,6.0,290.77214011664546,89.42202935704356,-30.0,9.0
6.0,3.0,350.62645810128396,87.94442056730108,-20.0,11.0
2.0,1.0,193.3110003224039,14.926103494524462,-20.0,6.0
2.0,1.0,1.0256317352276758,78.48022278247706,-20.0,0.0
4.0,1.0,3.6014215689032976,87.34590485632289,-27.0,0.0
1.0,6.0,94.58175099669992,30.745807883099285,-26.0,3.0
1.0,0.0,269.7742174588246,52.26155326359894,-26.0,8.0
1.0,7.0,270.8222984187242,42.80801927091986,-23.0,9.0
0.0,4.0,51.36410168755868,32.76911681761839,-29.0,1.0
2.0,4.0,198.79031006165118,50.258118830601305,-25.0,6.0
2.0,7.0,338.0350782133663,58.96418898388457,-29.0,11.0
6.0,5.0,6.922688686447792,6.071589697529811,-22.0,0.0
6.0,3.0,158.53558331195336,72.86902329605121,-30.0,5.0
3.0,5.0,179.41889200433525,63.00981742356277,-30.0,5.0
3.0,6.0,177.3991143184009,81.06847253437687,-25.0,5.0
2.0,4.0,261.7573886307519,3.9591261481042297,-28.0,8.0
2.0,5.0,239.80545545717018,37.81672558375728,-30.0,7.0
2.0,0.0,360.20737156751716,84.79901209237944,-21.0,12.0
2.0,3.0,248.8179758242448,73.471538625164,-28.0,8.0
6.0,3.0,333.1388144231835,13.589025117763414,-25.0,11.0
6.0,0.0,75.2590010642599,8.55972423048595,-29.0,2.0
1.0,6.0,250.302860306688,44.56044595032546,-21.0,8.0
3.0,3.0,130.0289875284301,64.35454890724702,-24.0,4.0
1.0,7.0,165.56238912050318,9.24742480653001,-29.0,5.0
6.0,6.0,167.9400130352062,52.973504274183824,-29.0,5.0
3.0,1.0,170.1117530840473,4.800901938600736,-28.0,5.0
7.0,5.0,259.4885119284834,25.326571842379817,-24.0,8.0
1.0,0.0,297.9515604808787,42.63243106108306,-20.0,9.0
2.0,7.0,235.61354364693216,8.061985754393934,-22.0,7.0
7.0,1.0,85.64316364037553,42.7758439918353,-20.0,2.0
7.0,3.0,304.28452367363735,55.812157185361315,-21.0,10.0
1.0,3.0,23.700054614751263,55.57170236246226,-21.0,0.0
7.0,4.0,254.56452093687744,28.64533396893224,-29.0,8.0
7.0,1.0,72.85903841643801,73.3217534756331,-28.0,2.0
3.0,1.0,238.44292013944923,70.58729793922615,-29.0,7.0
5.0,7.0,181.9051617810149,22.95039014437159,-23.0,6.0
1.0,3.0,17.44181132734237,62.250504744669456,-28.0,0.0
3.0,3.0,230.96941213093356,12.145989982820229,-30.0,7.0
0.0,0.0,181.73328067092035,77.74110548205861,-22.0,6.0
2.0,7.0,327.7905701743808,2.537630901401405,-26.0,10.0
7.0,0.0,314.72966943092985,58.34654279933192,-23.0,10.0
3.0,4.0,64.91803895802637,66.52447203732851,-29.0,2.0
1.0,3.0,208.49240171061288,68.9488863010659,-30.0,6.0
5.0,3.0,118.21752820779705,45.119642962720256,-21.0,3.0
6.0,1.0,95.61914301754636,16.110526188001703,-22.0,3.0
0.0,3.0,314.86387445877745,54.069261965335095,-27.0,10.0
7.0,5.0,75.91834688711066,83.32151868106538,-26.0,2.0
6.0,0.0,155.55341080571787,3.5224591190791066,-23.0,5.0
0.0,5.0,310.72055277512356,2.219902778896208,-21.0,10.0
4.0,7.0,90.54203992210343,31.44178382947293,-30.0,3.0
7.0,6.0,244.09769101753946,74.8633523557533,-23.0,8.0
3.0,5.0,171.5302060761797,38.34870255747854,-28.0,5.0
4.0,2.0,180.891244290457,78.04825925854205,-28.0,6.0
3.0,0.0,325.78284052763655,21.67423398566508,-21.0,10.0
0.0,7.0,171.2700987101808,86.93498690227835,-20.0,5.0
3.0,0.0,332.0936850840466,84.76684342632753,-30.0,11.0
1.0,7.0,223.5708939237836,61.97909884371962,-24.0,7.0
6.0,0.0,8.580573370301007,44.69993654322956,-28.0,0.0
2.0,6.0,211.95707103549168,25.985599058411065,-30.0,7.0
0.0,7.0,63.949706702787374,31.222775094400948,-22.0,2.0
5.0,7.0,25.99070910570496,45.06800624406917,-23.0,0.0
6.0,2.0,337.7604350843092,23.960698077241336,-22.0,11.0
6.0,4.0,216.9084278404855,64.15296149935135,-29.0,7.0
2.0,2.0,129.29787532871697,82.52316259429341,-30.0,4.0
6.0,1.0,77.90479911324135,8.23709994540236,-20.0,2.0
5.0,4.0,250.92418867620762,58.68674337061203,-29.0,8.0
6.0,0.0,116.66893776766739,24.429567431060704,-26.0,3.0
0.0,7.0,143.02959290079863,51.8881134197493,-24.0,4.0
5.0,0.0,270.55493703627786,4.29722092183387,-27.0,9.0
7.0,0.0,33.25766284726766,61.790306426011874,-23.0,1.0
3.0,5.0,358.51836848778095,8.626306914665419,-20.0,11.0
1.0,1.0,146.9725636586976,67.67006610410493,-28.0,4.0
6.0,7.0,305.50492071605777,62.617647720632746,-25.0,10.0
5.0,2.0,49.835278087145255,80.76459817296507,-26.0,1.0
5.0,4.0,127.19410697508228,22.149065299516963,-28.0,4.0
7.0,0.0,253.62412498649178,71.04921827570432,-30.0,8.0
3.0,5.0,209.4391593649711,38.5766659892741,-29.0,6.0
2.0,5.0,329.3112066837559,49.49559473062827,-30.0,10.0
0.0,5.0,108.079487518482,17.275820897354855,-30.0,3.0
7.0,0.0,279.0603372712313,35.72151688257613,-30.0,9.0
2.0,2.0,339.4856335595741,38.8141888090277,-20.0,11.0
0.0,5.0,147.41350549879624,83.16780513506157,-24.0,4.0
5.0,2.0,256.4644320879316,18.823061779303334,-29.0,8.0
7.0,1.0,202.54011920870562,55.245813630464035,-25.0,6.0
7.0,0.0,330.02243326496017,61.079464064383195,-22.0,11.0
6.0,0.0,56.60580009675921,24.419120524470365,-26.0,1.0
3.0,6.0,217.95234190304154,32.78061356720002,-20.0,7.0
3.0,2.0,110.04699679295554,63.48837207040103,-27.0,3.0
2.0,0.0,209.47456246183012,45.40523341046716,-24.0,6.0
7.0,5.0,301.48853045855105,68.10351793331684,-23.0,10.0
3.0,4.0,20.002057098515813,25.15915300496685,-28.0,0.0
3.0,1.0,90.36235316839839,87.74055266891725,-30.0,3.0
7.0,7.0,152.922868742974,29.843456864625896,-22.0,5.0
6.0,2.0,115.27936186055047,33.21785755887967,-23.0,3.0
1.0,2.0,97.50696569389152,42.512626581877754,-23.0,3.0
2.0,3.0,184.19518275433418,50.0675613768078,-26.0,6.0
7.0,3.0,337.6792309497694,16.945596745997815,-23.0,11.0
2.0,7.0,121.21485489194126,24.988105650283494,-21.0,4.0
7.0,1.0,231.4467929861082,2.230426424373073,-23.0,7.0
6.0,6.0,87.34204356805756,31.898850707471993,-25.0,2.0
2.0,3.0,143.01211945235028,58.98188616619461,-25.0,4.0
6.0,0.0,116.33827886549567,44.756048724196575,-29.0,3.0
7.0,3.0,82.25656739133258,77.34024758776552,-23.0,2.0
6.0,3.0,30.10861239123423,2.2621846246725905,-28.0,1.0
0.0,0.0,186.6773594318426,88.37344559583646,-24.0,6.0
4.0,4.0,163.68526480734553,79.09399422326379,-27.0,5.0
6.0,4.0,63.995819679186646,15.810626371512456,-23.0,2.0
6.0,1.0,321.25569912802746,48.43551498438144,-26.0,10.0
2.0,7.0,298.1774656917237,68.52907471829387,-20.0,9.0
2.0,1.0,192.62678832330042,81.94286891743407,-24.0,6.0
1.0,0.0,47.62111319630692,20.936814156296737,-21.0,1.0
7.0,6.0,327.7480009304224,10.127295570344836,-21.0,10.0
3.0,2.0,75.4028568884791,29.224704250273355,-26.0,2.0
3.0,0.0,86.43447882302914,10.614657413976706,-20.0,2.0
3.0,6.0,257.7557639317091,30.731089344721898,-20.0,8.0
5.0,7.0,232.946975321587,87.53173500925764,-21.0,7.0
2.0,1.0,134.03663333262017,84.33095489247475,-24.0,4.0
6.0,2.0,238.58333910044078,45.38996512561281,-29.0,7.0
4.0,0.0,355.9805252041405,32.32495144619886,-30.0,11.0
2.0,7.0,203.5460285726859,58.82529492873792,-25.0,6.0
1.0,6.0,90.74323868133352,33.006748933654045,-29.0,3.0
3.0,7.0,294.27455967823244,46.7849852064764,-29.0,9.0
2.0,4.0,249.32569148269977,44.99453336435236,-24.0,8.0
0.0,1.0,104.86032594291059,26.660844132675905,-21.0,3.0
1.0,2.0,6.323227815754545,13.290974206721618,-23.0,0.0
0.0,1.0,356.1450798810818,38.905402625386756,-24.0,11.0
5.0,3.0,331.063947942959,71.70704696315016,-23.0,11.0
5.0,4.0,96.98756220431815,36.2295070395349,-27.0,3.0
3.0,2.0,312.17800608097866,28.38516424581732,-30.0,10.0
3.0,5.0,242.46277101600222,79.54569573512673,-25.0,8.0
1.0,7.0,271.4253575443056,76.53697196125455,-28.0,9.0
2.0,3.0,126.54942021727236,39.609089524887096,-26.0,4.0
6.0,0.0,95.22613911124364,52.79296482303907,-29.0,3.0
5.0,3.0,68.97617259050051,7.2458603839463,-26.0,2.0
3.0,2.0,181.31448231334892,45.98925786549522,-23.0,6.0
2.0,5.0,79.61831256511526,30.834113573012345,-27.0,2.0
2.0,5.0,52.43732442354317,60.26029198139927,-30.0,1.0
7.0,5.0,225.46817660780187,55.405078708727125,-23.0,7.0
3.0,7.0,345.4918204804014,34.69556343158885,-22.0,11.0
5.0,7.0,198.89894605207417,15.88938981205544,-25.0,6.0
6.0,7.0,354.7038159399329,73.03053624487205,-22.0,11.0
4.0,7.0,299.6251589226925,87.90994955674704,-22.0,9.0
1.0,6.0,125.90533152171068,4.62725723377185,-23.0,4.0
1.0,7.0,308.03650665861267,52.7188941198754,-30.0,10.0
7.0,6.0,57.86232544594384,59.200474905730125,-23.0,1.0
5.0,7.0,281.3629026036028,19.842639573710144,-20.0,9.0
2.0,0.0,74.27997734117504,29.02367472098628,-22.0,2.0
5.0,4.0,214.70007818851482,50.35589431836229,-30.0,7.0
7.0,2.0,267.52361525330093,69.2015326409634,-21.0,8.0
4.0,7.0,199.3426882461855,16.5632152479743,-27.0,6.0
7.0,5.0,3.0876151277826565,22.54202018619404,-26.0,0.0
6.0,5.0,156.3532155640472,86.34369697337164,-27.0,5.0
3.0,5.0,157.67156264043297,84.31473015260012,-30.0,5.0
6.0,6.0,114.12741704647617,63.756602285460325,-28.0,3.0
4.0,6.0,137.53005551673058,89.91543803511546,-21.0,4.0
3.0,3.0,21.566065279636966,54.23468211017999,-20.0,0.0
1.0,3.0,189.7659816379687,25.35057755279203,-23.0,6.0
5.0,1.0,265.45462364548627,44.60251396977401,-29.0,8.0
0.0,5.0,107.45663621126891,59.510457987504445,-25.0,3.0
1.0,3.0,257.75109233179336,28.713211279870265,-27.0,8.0
7.0,7.0,65.81696659719883,54.22830575611343,-21.0,2.0
0.0,5.0,188.5381165999969,1.711963336982003,-28.0,6.0
0.0,6.0,76.92907426641862,20.78637911246713,-23.0,2.0
2.0,7.0,77.30542148422015,41.958082478562154,-23.0,2.0
1.0,2.0,232.36448333575052,10.510651043854105,-30.0,7.0
1.0,5.0,254.03768968835527,53.705825073197296,-22.0,8.0
5.0,3.0,277.04418196778346,88.30496862725272,-24.0,9.0
2.0,6.0,356.1354058720828,22.94346325455872,-28.0,11.0
1.0,1.0,62.03377682715938,63.139449862077086,-25.0,2.0
6.0,3.0,169.8172863589312,19.545966325109887,-23.0,5.0
1.0,5.0,128.81691037134726,83.69250056250321,-27.0,4.0
3.0,3.0,40.17977261385925,49.523285869815375,-29.0,1.0
2.0,2.0,123.39321489010891,34.52502487969305,-23.0,4.0
5.0,1.0,319.53275967438213,60.7252640039394,-20.0,10.0
5.0,5.0,34.94030525186831,75.870310865721,-22.0,1.0
7.0,3.0,227.6320661910033,13.283846648201116,-29.0,7.0
4.0,4.0,70.29454800561805,35.80512088145934,-21.0,2.0
2.0,3.0,258.43866304010794,44.11833912417516,-28.0,8.0
5.0,5.0,313.56747176772063,87.58152567364564,-27.0,10.0
6.0,0.0,241.1183725158631,71.97614712763392,-25.0,8.0
4.0,2.0,128.5507470294189,75.3431448084457,-29.0,4.0
6.0,5.0,252.22719106952795,82.40771948183801,-28.0,8.0
3.0,5.0,177.08360678712265,24.957958361523428,-22.0,5.0
0.0,5.0,267.5057082127157,62.142744626442074,-30.0,8.0
5.0,5.0,350.82584256932773,22.35188022356443,-27.0,11.0
6.0,6.0,300.9673433725052,65.01947471105224,-27.0,10.0
2.0,0.0,144.60042202659218,57.35742008124129,-25.0,4.0
7.0,2.0,196.6405515324681,44.43085196976299,-21.0,6.0
6.0,1.0,140.8807279543422,42.463966941830364,-28.0,4.0
0.0,0.0,127.51926171128,39.118719982998456,-30.0,4.0
7.0,6.0,331.4284102908369,84.65369720485518,-22.0,11.0
6.0,6.0,338.4911358357716,62.38212150750208,-20.0,11.0
5.0,3.0,342.67096217488927,39.92989677114389,-30.0,11.0
7.0,6.0,165.21707080189145,61.62648570995058,-22.0,5.0
1.0,4.0,249.1452905903964,9.169277293340954,-21.0,8.0
0.0,3.0,235.3713961302309,75.59939456589909,-20.0,7.0
5.0,4.0,339.4252390855021,44.28839920360711,-30.0,11.0
1.0,7.0,245.37896603536203,76.67025253918838,-20.0,8.0
0.0,4.0,10.86943767656177,10.71822294136792,-27.0,0.0
5.0,0.0,253.51051461406078,46.10823488965941,-27.0,8.0
3.0,5.0,93.74082557219671,61.198553469223484,-24.0,3.0
3.0,1.0,173.30198094638712,87.58595504383828,-27.0,5.0
3.0,7.0,236.81491747585574,3.643359800365986,-30.0,7.0
7.0,7.0,338.66893134130544,55.69169015491269,-29.0,11.0
2.0,5.0,145.7295800748787,27.380414646572802,-23.0,4.0
0.0,6.0,17.607299309295502,42.10589135986017,-29.0,0.0
4.0,6.0,321.5560508517392,36.92280274134883,-27.0,10.0
3.0,5.0,141.92525281101152,0.5410800619604983,-21.0,4.0
6.0,5.0,5.129146875498117,50.29668813428179,-21.0,0.0
1.0,1.0,4.543208041839849,53.68951547498187,-26.0,0.0
1.0,2.0,173.98817102060968,44.84169294696182,-24.0,5.0
0.0,6.0,208.66557588036517,52.39354142661092,-29.0,6.0
7.0,1.0,300.2783824184944,85.3925157867344,-29.0,10.0
2.0,4.0,160.29886364440023,84.10299335095701,-29.0,5.0
4.0,4.0,165.07144866696694,14.004062100367925,-29.0,5.0
3.0,3.0,328.94638455045015,30.285342917649277,-29.0,10.0
7.0,1.0,275.1894164278182,21.718239555765148,-23.0,9.0
7.0,2.0,252.0722643241297,6.40784522935955,-21.0,8.0
0.0,7.0,133.62009391121632,40.34100305410745,-24.0,4.0
0.0,4.0,57.22045864371935,26.181022099925244,-20.0,1.0
2.0,1.0,14.010817424815633,46.427094079836344,-29.0,0.0
2.0,1.0,267.7786549765814,74.71059450773087,-22.0,8.0
1.0,6.0,18.02685620147599,30.03636678121371,-23.0,0.0
5.0,1.0,37.17139508887873,48.22578504406841,-21.0,1.0
2.0,2.0,146.37293784118208,51.7877035005254,-28.0,4.0
3.0,5.0,156.27694940803107,45.94804749764067,-21.0,5.0
4.0,7.0,132.9451693369178,54.14374961068366,-22.0,4.0
3.0,7.0,212.7275010993114,65.53616006826337,-29.0,7.0
1.0,1.0,310.63749198922204,69.79277544899644,-22.0,10.0
5.0,3.0,300.9756512039117,0.1266330052809983,-25.0,10.0
5.0,2.0,48.11995891210707,71.27250368355506,-22.0,1.0
6.0,6.0,81.63720714798507,74.71315132469758,-23.0,2.0
2.0,3.0,311.8522874372804,81.57187100315801,-20.0,10.0
7.0,5.0,329.8165360482545,16.26828429213878,-23.0,10.0
2.0,4.0,183.33444748970484,44.15559576464774,-28.0,6.0
5.0,6.0,37.990200671203034,41.410496985737325,-25.0,1.0
7.0,2.0,336.9334008302986,70.82603601590496,-26.0,11.0
4.0,0.0,298.2852932552953,6.538345194432624,-20.0,9.0
2.0,3.0,189.14073178086028,67.3318556246377,-29.0,6.0
3.0,2.0,18.34806772106488,19.60188286863858,-23.0,0.0
6.0,1.0,27.186607496735878,48.62648128002583,-25.0,0.0
6.0,4.0,1.6646075145085215,56.00027448212348,-28.0,0.0
0.0,5.0,108.82971142165678,18.031946084393585,-20.0,3.0
3.0,0.0,60.695934138283704,6.20049086193304,-20.0,2.0
6.0,2.0,203.28960446902698,86.22428507181853,-23.0,6.0
0.0,6.0,303.8747938926838,64.50655183981635,-29.0,10.0
6.0,1.0,289.349023395412,15.612796596409046,-21.0,9.0
5.0,5.0,63.376931954690654,57.9912670716018,-24.0,2.0
5.0,3.0,14.29261027322864,60.663063835680475,-22.0,0.0
5.0,4.0,85.1677858111797,1.0570799824892818,-20.0,2.0
2.0,6.0,17.37087276427239,2.1820922883302343,-25.0,0.0
1.0,4.0,65.46140312281531,18.449796409064255,-20.0,2.0
0.0,0.0,52.830353806404105,46.26558096561653,-20.0,1.0
2.0,2.0,280.28479309824087,68.22793511078437,-27.0,9.0
3.0,3.0,42.31641515557987,73.60985067604024,-20.0,1.0
2.0,3.0,301.6692575431728,16.729657587560297,-27.0,10.0
1.0,1.0,356.6993374192376,3.327311442880738,-20.0,11.0
2.0,3.0,86.30932234123226,88.12978411163469,-27.0,2.0
3.0,7.0,185.63515034540458,44.735640782696734,-20.0,6.0
0.0,4.0,190.65711948623508,77.57888242411983,-21.0,6.0
7.0,7.0,360.35262156672434,16.47488899916955,-24.0,12.0
5.0,5.0,225.97754741599906,1.4136800876494904,-28.0,7.0
4.0,4.0,346.0421466945407,89.71342139466901,-20.0,11.0
0.0,1.0,297.45027831870857,10.254090599510883,-27.0,9.0
1.0,4.0,286.43303909747164,9.702194467929651,-22.0,9.0
2.0,3.0,312.40835658165963,71.30134000492488,-21.0,10.0
7.0,3.0,98.3927035351795,25.006669216980953,-23.0,3.0
6.0,2.0,272.9724219072061,52.16126708554217,-22.0,9.0
0.0,3.0,96.6811624036113,71.38408134574362,-29.0,3.0
1.0,7.0,200.72443250435285,51.64718967333405,-20.0,6.0
6.0,4.0,346.92473745973655,14.238664131926154,-25.0,11.0
1.0,5.0,32.85155464075729,72.44649336006083,-21.0,1.0
6.0,6.0,298.97097165580897,46.88482011441062,-23.0,9.0
7.0,5.0,14.253857793150233,11.395044078037191,-27.0,0.0
1.0,1.0,116.72588630735241,62.09568589790829,-27.0,3.0
1.0,0.0,77.73562398483358,23.563927220167425,-24.0,2.0
6.0,3.0,123.53281938251878,28.54078647783505,-20.0,4.0
6.0,2.0,288.28529318654256,82.17572429968975,-28.0,9.0
7.0,5.0,143.96994672357906,68.1467323566198,-24.0,4.0
2.0,5.0,129.99130245753472,4.069457833317206,-23.0,4.0
6.0,5.0,43.67348812729824,15.40498089576324,-21.0,1.0
6.0,4.0,112.25846502964137,83.36046473160967,-30.0,3.0
3.0,6.0,215.6294289009485,83.04248319696049,-24.0,7.0
7.0,4.0,160.42112591769745,68.71521535923628,-30.0,5.0
1.0,7.0,68.79340052412873,29.104570512693286,-21.0,2.0
4.0,1.0,191.54131059727965,72.37414731001138,-25.0,6.0
3.0,1.0,194.94550173636094,71.21878529937126,-26.0,6.0
7.0,4.0,190.65737572635646,46.77516530544212,-30.0,6.0
3.0,6.0,89.84111771636876,4.053466953895663,-20.0,2.0
3.0,4.0,130.65893433137495,39.82634270406681,-24.0,4.0
5.0,5.0,92.99342364897075,77.41905474685983,-22.0,3.0
7.0,0.0,187.10943021391165,38.37700459490947,-24.0,6.0
3.0,5.0,17.75075946375161,58.16814335288091,-26.0,0.0
0.0,0.0,39.276584063677504,29.92630482825141,-28.0,1.0
2.0,1.0,81.1407797884174,67.28036552259623,-25.0,2.0
7.0,1.0,186.8576303275247,86.88429510354356,-29.0,6.0
4.0,7.0,189.90078193350078,11.12553798590017,-28.0,6.0
5.0,4.0,356.6194728577186,17.356214538101437,-21.0,11.0
6.0,1.0,18.513649921043406,32.865168744801956,-29.0,0.0
3.0,1.0,280.7777153002025,53.521723795789484,-25.0,9.0
6.0,1.0,244.74335674835226,48.93316401830346,-26.0,8.0
6.0,4.0,53.33275746338133,31.445163588772566,-25.0,1.0
7.0,4.0,200.60773321003379,21.26559280690009,-22.0,6.0
6.0,7.0,351.65987735121087,67.39530901894447,-28.0,11.0
6.0,0.0,275.06126905226637,56.21102800581144,-24.0,9.0
2.0,3.0,358.37616641922267,56.11104966635787,-26.0,11.0
4.0,1.0,230.057399711146,7.142651888908061,-28.0,7.0
4.0,7.0,171.98566692839387,44.39962264647883,-28.0,5.0
0.0,1.0,97.2311419947038,56.73412257857779,-26.0,3.0
0.0,2.0,148.67575443089245,74.68292767475734,-21.0,4.0
0.0,0.0,160.87222702571526,11.229617492437745,-25.0,5.0
7.0,5.0,91.37325772952317,29.485346765724152,-21.0,3.0
1.0,1.0,244.18277699494132,87.59760414513256,-30.0,8.0
2.0,0.0,201.82979594925678,15.834137081422577,-25.0,6.0
7.0,1.0,189.97628162034383,43.91377466782813,-20.0,6.0
0.0,0.0,176.28420163924912,67.60140758685618,-30.0,5.0
0.0,5.0,328.0952458140542,44.94815116017878,-30.0,10.0
6.0,3.0,225.16075870857614,23.345932639744372,-22.0,7.0
7.0,3.0,187.30155078723968,21.750386473336285,-21.0,6.0
3.0,2.0,241.57518403483076,12.462624648419895,-26.0,8.0
6.0,5.0,131.34631830407548,66.43825321665871,-25.0,4.0
1.0,3.0,119.54194686379736,69.24774096526649,-21.0,3.0
6.0,4.0,312.59285338008516,38.63980323779923,-26.0,10.0
0.0,0.0,338.34998764471976,27.76641561350563,-26.0,11.0
3.0,6.0,287.86135821946345,66.56479984482826,-21.0,9.0
3.0,2.0,321.4691677160584,28.492192332718908,-22.0,10.0
3.0,2.0,58.955925657581936,21.01841578415313,-24.0,1.0
5.0,0.0,66.27433795750031,51.845717724823544,-29.0,2.0
